,PC1,PC2,PC3,PC1_explained_variance_ratio,PC2_explained_variance_ratio,PC3_explained_variance_ratio
70,-0.5654084251253575,-0.87678349459823,-0.2968187824712312,0.435763888822926,0.19996706715311222,0.13213574457090593
71,-0.10430932385492846,-0.9117239013671252,-0.37474766822505073,0.435763888822926,0.19996706715311222,0.13213574457090593
72,-0.2846675223593995,-0.6503124391867745,-0.7999590115516219,0.435763888822926,0.19996706715311222,0.13213574457090593
73,0.1825972525031154,-0.43160726756376055,-1.4125932660698757,0.435763888822926,0.19996706715311222,0.13213574457090593
74,8.054275000459596,-1.8791021143833855,-5.362871937130352,0.435763888822926,0.19996706715311222,0.13213574457090593
75,0.8506532324344238,-1.0893242382257793,2.034436475699597,0.435763888822926,0.19996706715311222,0.13213574457090593
76,-0.06133835071294883,-0.7542151464046419,1.3494347139113592,0.435763888822926,0.19996706715311222,0.13213574457090593
77,-1.4397306053484547,0.2429053837657766,0.20099576021305957,0.435763888822926,0.19996706715311222,0.13213574457090593
78,-1.0627497904394247,0.7008212533745197,-0.4526321559336474,0.435763888822926,0.19996706715311222,0.13213574457090593
79,-1.4553869140297773,1.1238074846902757,-0.41435367083694186,0.435763888822926,0.19996706715311222,0.13213574457090593
80,-0.9433659230129903,1.2496837299354753,-0.7666019146696239,0.435763888822926,0.19996706715311222,0.13213574457090593
81,-0.7135212151081203,-0.9140771479621227,0.23509315680457613,0.435763888822926,0.19996706715311222,0.13213574457090593
82,-0.5624511050073548,0.03625644784074888,-0.2325685226678841,0.435763888822926,0.19996706715311222,0.13213574457090593
83,0.13157009940028583,0.1434172544417079,0.2534983950031286,0.435763888822926,0.19996706715311222,0.13213574457090593
84,-0.35941506896867365,0.6634945580085939,0.514432509373566,0.435763888822926,0.19996706715311222,0.13213574457090593
85,-0.24958431536362985,0.5228192526213163,0.5654364263628915,0.435763888822926,0.19996706715311222,0.13213574457090593
86,1.4281913653086284,1.053182586856356,-0.7582900103639959,0.435763888822926,0.19996706715311222,0.13213574457090593
87,1.8409127345299727,1.1941721945378938,-0.13415721078890683,0.435763888822926,0.19996706715311222,0.13213574457090593
88,1.3017003866225123,0.959604321958956,0.2828081313286032,0.435763888822926,0.19996706715311222,0.13213574457090593
89,1.9906581896743623,1.169130784540977,-0.39337761520805026,0.435763888822926,0.19996706715311222,0.13213574457090593
90,1.5583587193639907,0.9903922209476369,0.26009192092384514,0.435763888822926,0.19996706715311222,0.13213574457090593
91,1.8983728595431424,1.4789008963078791,-0.0023903377863448813,0.435763888822926,0.19996706715311222,0.13213574457090593
92,1.4299503955149613,1.3803703258565903,1.024434303634961,0.435763888822926,0.19996706715311222,0.13213574457090593
93,1.9104593968522128,1.9050456315028508,0.46202783637106404,0.435763888822926,0.19996706715311222,0.13213574457090593
94,2.5191691429393943,1.2573253392860704,0.7969700693400943,0.435763888822926,0.19996706715311222,0.13213574457090593
95,2.6589748522941488,1.5636784224310458,0.2265271476113595,0.435763888822926,0.19996706715311222,0.13213574457090593
