BIM,target,category,model,status,fit_seconds,error,RMSE,MAE,MAPE,SMAPE,R2,Adjusted_R2,AIC,BIC,LogLikelihood,validation_mode,train_source,train_points,test_points,metadata,RMSE_rank,MAE_rank,SMAPE_rank,AIC_rank,BIC_rank,R2_rank,mean_rank
BIM-02,OD,machine_learning,Lasso,ok,0.42142342997249216,,0.1350223442647355,0.10563774546096973,17.141734397832842,15.67130636610674,-0.5238476547250346,-0.6508349592854541,-14.334541102955527,-13.695483773340268,8.167270551477763,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",1.0,1.0,1.0,1.0,1.0,1.0,1.0
BIM-02,OD,machine_learning,Elastic_Net,ok,0.42159314593300223,,0.13679676068774257,0.10736519963936907,17.34479716796465,15.937010270312888,-0.5641625735394582,-0.6945094546677464,-13.968971761471089,-13.32991443185583,7.984485880735544,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",2.0,2.0,3.0,2.0,2.0,2.0,2.1666666666666665
BIM-02,OD,machine_learning,KNN,ok,0.4360010391101241,,0.1404336749381061,0.10818492633398666,18.48534291323636,16.097097042385307,-0.6484386351608862,-0.7858085214242934,-13.234280122842264,-12.595222793227006,7.617140061421132,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",3.0,3.0,4.0,3.0,3.0,3.0,3.1666666666666665
BIM-02,OD,machine_learning,Decision_Trees,ok,0.4635088809300214,,0.14300820212780235,0.11542057305765938,19.08727004821981,16.70897078195915,-0.7094332876436809,-0.8518860616139874,-12.725613269510035,-12.086555939894776,7.362806634755017,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",4.0,5.0,5.0,4.0,4.0,5.0,4.5
BIM-02,OD,machine_learning,PLS,ok,0.42344921501353383,,0.1447010284181415,0.11875722690404511,20.28451090775854,17.64530617749502,-0.7501428518954631,-0.8959880895534182,-12.396116137808548,-11.757058808193289,7.198058068904274,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",5.0,7.0,7.0,5.0,5.0,6.0,5.833333333333333
BIM-02,OD,deep_learning,MLP,ok,1.397013266920112,,0.1464625254339002,0.11204954729271586,18.065688311550765,15.803650540149297,-0.6650108983624938,-0.8163755254863567,-11.053225877341372,-10.488276519879836,6.526612938670686,synthetic_full_cycle,synthetic_growth_cycles,40316.0,13.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 13, ""warmup_points"": 4}",7.0,4.0,2.0,12.0,12.0,4.0,6.833333333333333
BIM-02,OD,machine_learning,PCR,ok,0.4324354809941724,,0.1460984672037314,0.11987548674306613,20.477738502986593,17.785538377675373,-0.7841098138514755,-0.9327856316724317,-12.127005717846622,-11.487948388231363,7.063502858923311,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",6.0,8.0,9.0,6.0,6.0,7.0,7.0
BIM-02,OD,machine_learning,Gradient_Boosting,ok,3.5980578190647066,,0.14679647992056022,0.11778717783025229,19.108504117469675,17.29226513955408,-0.8011983742412143,-0.9512982387613154,-11.993549041565004,-11.354491711949745,6.996774520782502,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",9.0,6.0,6.0,8.0,8.0,9.0,7.666666666666667
BIM-02,OD,machine_learning,LightGBM,ok,0.5963462139479816,,0.14674795933788326,0.12203792008793557,19.735981050746595,17.869123994750566,-0.8000078722437196,-0.9500085282640296,-12.002805400368864,-11.363748070753605,7.001402700184432,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",8.0,9.0,10.0,7.0,7.0,8.0,8.166666666666666
BIM-02,OD,machine_learning,CatBoost,ok,1.3305419139796868,,0.14752122326510034,0.12260229052368302,19.85703138329167,17.74534978772833,-0.819027534330468,-0.9706131621913403,-11.855651426545949,-11.21659409693069,6.927825713272974,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",10.0,10.0,8.0,9.0,9.0,10.0,9.333333333333334
BIM-02,OD,machine_learning,XGBoost,ok,0.6481281649321318,,0.1479301898534692,0.1237868125098092,20.203555274768465,17.979934818231744,-0.8291271340864348,-0.9815543952603043,-11.778135657255724,-11.139078327640465,6.889067828627862,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",11.0,11.0,11.0,10.0,10.0,11.0,10.666666666666666
BIM-02,OD,machine_learning,Random_Forest,ok,17.90483429003507,,0.1499331219075419,0.12457141034099507,20.13369406104587,18.210186516464134,-0.8789941630156048,-1.0355770099335717,-11.401567341493925,-10.762510011878666,6.700783670746962,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",12.0,12.0,12.0,11.0,11.0,12.0,11.666666666666666
BIM-02,OD,machine_learning,AdaBoost,ok,1.3899527150206268,,0.15420521314139948,0.1278859669498462,21.65214396219807,18.62383757857302,-0.9875971939866939,-1.153230293485585,-10.61490937163033,-9.975852042015072,6.307454685815165,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",13.0,13.0,13.0,13.0,13.0,13.0,13.0
BIM-02,OD,machine_learning,Ridge,ok,0.430723704979755,,0.15645811223112885,0.1342491463238298,21.82248939717402,20.568396321918755,-1.0460980187939084,-1.2166061870267342,-10.208795902745557,-9.569738573130298,6.104397951372778,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",14.0,14.0,17.0,14.0,14.0,14.0,14.5
BIM-02,OD,machine_learning,Extra_Trees,ok,7.190357017912902,,0.15948414014870949,0.13443652172658202,22.08244860522119,19.63663079653679,-1.1260098169986836,-1.303177301748574,-9.67242337242414,-9.033366042808881,5.83621168621207,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",16.0,15.0,14.0,16.0,16.0,16.0,15.5
BIM-02,OD,machine_learning,Linear_Regression,ok,0.41498514800332487,,0.15852143211254088,0.13617441053678156,22.152517825957442,20.91749417972745,-1.100420447218457,-1.275455484486662,-9.841954410318404,-9.202897080703146,5.920977205159202,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",15.0,16.0,18.0,15.0,15.0,15.0,15.666666666666666
BIM-02,OD,machine_learning,SVR,ok,43.787295526009984,,0.17163985577973664,0.13948183325015753,23.70960600358136,20.063951519266396,-1.462445033259046,-1.6676487860306328,-7.615713125285577,-6.976655795670318,4.8078565626427885,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",18.0,17.0,15.0,18.0,18.0,18.0,17.333333333333332
BIM-02,OD,machine_learning,Polynomial_Regression,ok,0.4406717809615657,,0.1684132570407618,0.14323384774183676,23.016678737019205,21.938164455520468,-1.3707339174190323,-1.5682950772039517,-8.14708585933864,-7.508028529723381,5.07354292966932,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",17.0,18.0,19.0,17.0,17.0,17.0,17.5
BIM-02,OD,machine_learning,Gaussian_Process_Regression,ok,50.29369865101762,,0.19981628162660203,0.1515658143699625,24.189316288891956,20.34576993940634,-2.337275106317169,-2.615381365176933,-3.3597150112933667,-2.7206576816781083,2.6798575056466833,synthetic_full_cycle,synthetic_growth_cycles,40316.0,14.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 14, ""warmup_points"": 3}",19.0,19.0,16.0,19.0,19.0,19.0,18.5
BIM-04,OD,machine_learning,Elastic_Net,ok,0.0006841319845989347,,0.0976803782389201,0.08402466051436804,14.944247377161815,13.911383143645633,0.18524647716446763,0.08340228681002604,-16.142320875153906,-15.83973578215986,9.071160437576953,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",1.0,2.0,2.0,1.0,1.0,1.0,1.3333333333333333
BIM-04,OD,machine_learning,Lasso,ok,0.0006809319602325559,,0.09913704297074862,0.08502265101971021,15.185069324360676,14.064640236587817,0.16076516316202039,0.055860808557272934,-15.846271608657688,-15.54368651566364,8.923135804328844,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",2.0,3.0,3.0,2.0,2.0,2.0,2.3333333333333335
BIM-04,OD,machine_learning,Ridge,ok,0.0006854219827800989,,0.10057581544589758,0.08862119876319438,14.791376473476472,14.28597066331945,0.13622882603677378,0.02825742929137054,-15.558098402711572,-15.255513309717525,8.779049201355786,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",3.0,4.0,5.0,3.0,3.0,3.0,3.5
BIM-04,OD,machine_learning,Decision_Trees,ok,0.0008432379690930247,,0.10263238478109052,0.08316821734238626,14.66400758063079,13.245857316640592,0.10054296606533109,-0.01188916317650257,-15.153264434074945,-14.850679341080898,8.576632217037472,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",5.0,1.0,1.0,5.0,5.0,5.0,3.6666666666666665
BIM-04,OD,machine_learning,Linear_Regression,ok,0.0005575589602813125,,0.10180294509435803,0.08947132830762516,14.860295470175755,14.372894904907865,0.11502242536751206,0.004400228538451012,-15.315554237590632,-15.012969144596585,8.657777118795316,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",4.0,6.0,6.0,4.0,4.0,4.0,4.666666666666667
BIM-04,OD,machine_learning,Polynomial_Regression,ok,0.001022282987833023,,0.10513343802716783,0.08888513637946707,14.712093476136602,14.2757886211208,0.05617100454601187,-0.061807619885736687,-14.671727281950531,-14.369142188956484,8.335863640975266,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",6.0,5.0,4.0,6.0,6.0,6.0,5.5
BIM-04,OD,machine_learning,Gradient_Boosting,ok,0.0009062800090759993,,0.105517617733237,0.08990897855290894,15.767204981941555,14.548044102687754,0.04926050183398034,-0.06958193543677216,-14.598776281419457,-14.29619118842541,8.299388140709729,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",7.0,7.0,7.0,7.0,7.0,7.0,7.0
BIM-04,OD,machine_learning,Gaussian_Process_Regression,ok,0.0031514139845967293,,0.10814648364231448,0.09292939615725941,16.143117746002066,14.823130793708334,0.0012969234344739622,-0.12354096113621682,-14.106602152330147,-13.8040170593361,8.053301076165074,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",8.0,8.0,8.0,8.0,8.0,8.0,8.0
BIM-04,OD,machine_learning,LightGBM,ok,0.0016753149684518576,,0.11007459269603309,0.09497102557706812,16.715444368472003,15.23078174433315,-0.03463164135802077,-0.16396059652777328,-13.75316988765874,-13.450584794664692,7.87658494382937,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",9.0,12.0,12.0,9.0,9.0,9.0,10.0
BIM-04,OD,machine_learning,CatBoost,ok,0.0013092129956930876,,0.11035838162124417,0.09486849781105126,16.683588709483722,15.228573636895543,-0.03997339168891756,-0.16997006565003225,-13.701673221540094,-13.399088128546047,7.850836610770047,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",10.0,11.0,11.0,10.0,10.0,10.0,10.333333333333334
BIM-04,OD,machine_learning,SVR,ok,0.008485508966259658,,0.11087830973862331,0.09819988288457578,17.14760196025112,15.828847141334093,-0.049795665600198546,-0.18102012380022336,-13.607669090241965,-13.30508399724792,7.803834545120982,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",11.0,14.0,14.0,11.0,11.0,11.0,12.0
BIM-04,OD,machine_learning,XGBoost,ok,0.001324684009887278,,0.11272861824254991,0.09616290574073791,17.029710051136433,15.286533103842114,-0.08512544955101942,-0.22076613074489693,-13.276668480507318,-12.974083387513272,7.638334240253659,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",13.0,13.0,13.0,12.0,12.0,12.0,12.5
BIM-04,OD,machine_learning,KNN,ok,0.001130037009716034,,0.11791445147954703,0.1009019787497583,18.049235670956023,16.145422158719054,-0.18725949591382762,-0.33566693290305616,-12.377147434075273,-12.074562341081226,7.188573717037636,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",14.0,16.0,15.0,13.0,13.0,13.0,14.0
BIM-04,OD,deep_learning,MLP,ok,0.0012106600916013122,,0.11159390874588607,0.0993585953242393,17.168370271170783,16.151642007814377,-0.22348759057994383,-0.39827153209136434,-11.9311050120984,-11.73388043476218,6.9655525060492,synthetic_full_cycle,synthetic_growth_cycles,40316.0,9.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 9, ""warmup_points"": 4}",12.0,15.0,16.0,15.0,14.0,14.0,14.333333333333334
BIM-04,OD,machine_learning,PLS,ok,0.0006731519242748618,,0.13738593769076704,0.09359440062370705,18.170538104807413,15.03790190467996,-0.611744311913424,-0.8132123509026021,-9.320454340001337,-9.01786924700729,5.6602271700006686,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",17.0,9.0,9.0,17.0,17.0,17.0,14.333333333333334
BIM-04,OD,machine_learning,PCR,ok,0.0008885290008038282,,0.1390555266710817,0.09409047693134817,18.300390421464726,15.091017798407048,-0.6511559363984607,-0.8575504284482682,-9.078868399216507,-8.77628330622246,5.5394341996082535,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",18.0,10.0,10.0,18.0,18.0,18.0,15.333333333333334
BIM-04,OD,machine_learning,Random_Forest,ok,0.014473375980742276,,0.11994040894191633,0.1032180911275357,18.369240709921417,16.553983977916698,-0.22840798892942193,-0.38195898754559976,-12.036434369776668,-11.733849276782621,7.018217184888334,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",15.0,17.0,17.0,14.0,15.0,15.0,15.5
BIM-04,OD,machine_learning,Extra_Trees,ok,0.02289348200429231,,0.12184119621346792,0.10432926751235021,18.49103387208923,16.59778123635758,-0.2676515449116661,-0.42610798802562444,-11.721964386687752,-11.419379293693705,6.860982193343876,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",16.0,18.0,18.0,16.0,16.0,16.0,16.666666666666668
BIM-04,OD,machine_learning,AdaBoost,ok,0.003119952976703644,,0.13979159855052264,0.11486419523448202,20.80887324940605,17.876233596891446,-0.6686825486886501,-0.8772678672747314,-8.973280279774702,-8.670695186780655,5.486640139887351,synthetic_full_cycle,synthetic_growth_cycles,40316.0,10.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 10, ""warmup_points"": 3}",19.0,19.0,19.0,19.0,19.0,19.0,19.0
BIM-05,OD,machine_learning,KNN,ok,0.0012020800495520234,,0.10131355097446836,0.06485557883903327,8.612652164987088,8.122786155834158,0.4580638555283625,0.43722015766406874,-46.75340807366831,-45.42120356349311,24.376704036834155,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",1.0,3.0,4.0,1.0,1.0,1.0,1.8333333333333333
BIM-05,OD,machine_learning,Lasso,ok,0.0008029259042814374,,0.10306136897338404,0.06385151645353006,8.414701232384104,8.076476393146066,0.4392040656510361,0.4176349912529991,-45.79555870318343,-44.46335419300823,23.897779351591716,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",2.0,1.0,2.0,2.0,2.0,2.0,1.8333333333333333
BIM-05,OD,machine_learning,Elastic_Net,ok,0.0007854660507291555,,0.10378202956969423,0.06399969597902574,8.382541488692281,8.085575137239696,0.43133387081250885,0.40946209661298993,-45.40533927172075,-44.073134761545546,23.702669635860374,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",3.0,2.0,3.0,3.0,3.0,3.0,2.8333333333333335
BIM-05,OD,machine_learning,Extra_Trees,ok,0.018453555996529758,,0.1051186211513501,0.06827477779508097,9.077547919892385,8.544292756359082,0.4165920354453686,0.3941532675778828,-44.68872924958765,-43.35652473941245,23.344364624793826,synthetic_full_cycle,synthetic_growth_cycles,40316.0,28.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 28, ""warmup_points"": 3}",4.0,5.0,5.0,4.0,4.0,4.0,4.333333333333333
BIM-05,OD,deep_learning,MLP,ok,0.001362315029837191,,0.10734487928433509,0.06550840604782998,8.572096349866982,7.883617757049182,0.40954119190983396,0.3859228395862273,-41.88957588057986,-40.59373901457553,21.94478794028993,synthetic_full_cycle,synthetic_growth_cycles,40316.0,27.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 27, ""warmup_points"": 4}",7.0,4.0,1.0,8.0,8.0,5.0,5.5
